Ticker,StartDate,EndDate,Superperformance,Drawdowns,Continuation,TotalGain,DurationDays
ZJYL,"Apr 4, 2023","Sep 11, 2023",No,"Apr 20, 2023; Apr 27, 2023",Yes,285.19,160
OSRH,"Feb 18, 2025","May 21, 2025",No,none,none,284.62,92
BCAB,"Apr 27, 2022","Nov 15, 2022",No,none,Yes,284.49,202
TSLA,"Jul 19, 2022","Nov 23, 2022",No,none,none,284.38,127
MNTS,"Apr 15, 2024","Nov 22, 2024",No,"Apr 24, 2024",Yes,283.89,221
DFLIW,"Apr 8, 2025","Sep 5, 2025",No,none,Yes,281.55,150
CGBS,"Jul 10, 2024","Oct 11, 2024",No,none,none,280.34,93
TROO,"Apr 22, 2025","Sep 5, 2025",No,"May 7, 2025",Yes,279.71,136
BTX,"Apr 1, 2021","Aug 2, 2021",No,none,Yes,279.62,123
SGMO,"Jul 19, 2024","Feb 7, 2025",No,none,Yes,278.41,203
LTRY,"May 21, 2025","Aug 22, 2025",No,none,none,277.86,93
PROP,"Sep 14, 2020","Dec 15, 2020",No,none,none,276.19,92
AMC,"Apr 16, 2024","Aug 13, 2024",No,"Apr 29, 2024",Yes,275.95,119
PROP,"May 8, 2020","Sep 8, 2020",No,"Jun 1, 2020",Yes,275.00,123
SIDU,"Dec 10, 2024","Mar 18, 2025",No,none,Yes,273.17,98
ADNWW,"Apr 17, 2025","Aug 6, 2025",No,none,Yes,272.73,111
CRCL,"Nov 22, 2016","Jul 7, 2017",No,"Nov 29, 2016; Dec 1, 2016; Jan 27, 2017",Yes,272.50,227
DGHI,"Dec 30, 2022","May 1, 2023",No,"Jan 4, 2023; Jan 9, 2023; Jan 12, 2023",Yes,270.77,122
GOVX,"Jun 18, 2024","Nov 18, 2024",No,none,Yes,270.20,153
TIVC,"Feb 10, 2025","Jul 22, 2025",No,none,Yes,269.55,162
APM,"May 1, 2023","Aug 2, 2023",No,none,none,269.29,93
TDTH,"May 8, 2025","Sep 5, 2025",No,"May 15, 2025; May 19, 2025",Yes,267.12,120
NCPL,"Apr 9, 2025","Sep 5, 2025",No,"May 6, 2025; May 30, 2025; Jun 4, 2025; Jun 9, 2025",Yes,266.11,149
VSME,"Oct 16, 2024","Jan 16, 2025",No,none,none,265.31,92
SYTA,"Oct 25, 2021","Jan 26, 2022",No,none,none,265.28,93
CHSN,"Nov 30, 2023","Mar 13, 2024",No,none,Yes,264.97,104
SIDU,"Jun 14, 2022","Sep 15, 2022",No,none,Yes,262.99,93
NUTX,"Apr 18, 2022","Jul 26, 2022",No,none,none,261.52,99
YYAI,"Feb 20, 2025","May 27, 2025",No,none,none,260.38,96
MNTSW,"Sep 3, 2024","Apr 17, 2025",No,none,Yes,258.52,226
QVCGA,"Feb 24, 2025","Sep 5, 2025",No,none,Yes,258.36,193
SGMT,"Jan 8, 2024","Apr 22, 2024",No,"Jan 11, 2024",none,257.07,105
NCNA,"Aug 14, 2024","Nov 18, 2024",No,none,none,256.87,96
MGNX,"Oct 3, 2023","Jun 5, 2024",No,"Oct 20, 2023; Nov 7, 2023; Nov 10, 2023",none,256.35,246
ASNS,"Feb 24, 2023","Aug 3, 2023",No,"Feb 27, 2023",Yes,256.33,160
DRCT,"Nov 5, 2024","Mar 25, 2025",No,"Nov 11, 2024",Yes,256.22,140
BSGM,"Oct 31, 2023","Jul 9, 2024",No,none,Yes,254.68,252
NITO,"May 1, 2025","Aug 4, 2025",No,none,Yes,254.28,95
TCRX,"May 1, 2023","Aug 8, 2023",No,"May 2, 2023",none,252.63,99
NVFY,"Nov 8, 2023","Mar 28, 2024",No,none,Yes,252.49,141
ACB,"May 8, 2020","Aug 17, 2020",No,none,Yes,251.43,101
BZFD,"Dec 29, 2022","Apr 28, 2023",No,"Jan 9, 2023",Yes,251.24,120
NMRA,"May 15, 2025","Sep 5, 2025",No,"May 23, 2025; Jun 6, 2025",Yes,250.77,113
GV,"Sep 10, 2024","Dec 12, 2024",No,none,none,249.47,93
SMCL,"Jan 2, 2025","May 21, 2025",No,none,Yes,245.88,139
MDCX,"Dec 14, 2017","Mar 19, 2018",No,none,none,245.45,95
THAR,"Oct 28, 2024","Jan 29, 2025",No,none,none,245.41,93
OTRK,"Feb 9, 2024","Jun 27, 2024",No,"Feb 12, 2024",Yes,245.16,139
CXAI,"Aug 5, 2024","Nov 12, 2024",No,none,Yes,244.95,99
HHH,"Jun 16, 2022","Sep 27, 2022",No,none,Yes,244.02,103
CWD,"May 17, 2023","Aug 17, 2023",No,none,none,243.01,92
KXIN,"May 14, 2024","Aug 16, 2024",No,none,Yes,242.74,94
WWW,"Apr 9, 2025","Sep 5, 2025",No,none,none,242.38,149
BKKT,"Oct 2, 2024","Feb 18, 2025",No,"Oct 31, 2024",Yes,242.26,139
MLGO,"Sep 11, 2023","Mar 7, 2024",No,none,Yes,242.10,178
CAR,"Apr 8, 2025","Sep 5, 2025",No,"Apr 9, 2025",none,242.08,150
CADL,"Nov 15, 2024","Mar 12, 2025",No,"Nov 22, 2024; Nov 26, 2024",none,241.12,117
INZY,"Apr 7, 2025","Jul 2, 2025",No,"Apr 9, 2025; Apr 17, 2025; Apr 30, 2025",Yes,238.98,86
NRSN,"Sep 29, 2023","May 31, 2024",No,"Oct 2, 2023",Yes,237.68,245
RVYL,"Jun 4, 2025","Sep 4, 2025",No,none,none,237.17,92
RDUS,"Aug 10, 2022","Oct 13, 2023",No,none,Yes,236.84,429
NVVE,"Jun 3, 2024","Sep 4, 2024",No,none,none,236.58,93
FICO,"Oct 14, 2022","Mar 1, 2024",No,none,none,235.30,504
BBLG,"Nov 15, 2023","Mar 28, 2024",No,"Dec 20, 2023",Yes,234.71,134
EEIQ,"May 1, 2025","Sep 5, 2025",No,"May 2, 2025",Yes,234.62,127
MSPR,"Apr 2, 2025","Jul 10, 2025",No,none,none,234.21,99
BDMD,"Oct 7, 2024","Apr 14, 2025",No,none,Yes,231.64,189
MREO,"May 9, 2022","Sep 20, 2022",No,"May 10, 2022; May 24, 2022; Jun 2, 2022; Jun 7, 2022; Jun 13, 2022",Yes,230.30,134
OTRK,"Jan 3, 2023","Apr 19, 2023",No,none,Yes,230.00,106
MCVT,"Mar 2, 2022","Jun 22, 2022",No,none,none,228.95,112
ITRM,"Nov 1, 2023","Feb 26, 2024",No,"Nov 15, 2023",Yes,228.95,117
TSLQ,"Oct 1, 2024","Feb 26, 2025",No,none,Yes,228.48,148
MNTSW,"Jan 17, 2024","Aug 29, 2024",No,none,Yes,227.63,225
EAT,"Aug 5, 2024","May 6, 2025",No,"Aug 14, 2024",none,226.62,274
LNZA,"Dec 19, 2024","Mar 27, 2025",No,none,none,226.19,98
CDLX,"Jan 26, 2024","Jun 24, 2024",No,"Jan 30, 2024",Yes,225.71,150
IMRX,"Jul 19, 2024","Dec 16, 2024",No,none,Yes,224.58,150
MOGO,"May 1, 2025","Sep 5, 2025",No,none,Yes,224.58,127
WIMI,"Jun 17, 2024","Mar 31, 2025",No,"Jun 24, 2024; Jul 11, 2024",Yes,224.44,287
PSNL,"Apr 18, 2024","Nov 15, 2024",No,"Apr 25, 2024; May 3, 2024; Jul 18, 2024",Yes,224.32,211
IMG,"Nov 25, 2024","Feb 25, 2025",No,none,none,223.73,92
SHOT,"Oct 26, 2023","Feb 20, 2024",No,"Oct 30, 2023; Nov 2, 2023",Yes,223.28,117
DUO,"Feb 14, 2024","Aug 16, 2024",No,none,Yes,223.08,184
RMSG,"Jun 9, 2025","Sep 5, 2025",No,"Jun 10, 2025; Jun 24, 2025",Yes,221.18,88
ONDS,"Nov 19, 2024","Apr 4, 2025",No,none,Yes,220.75,136
RVSN,"Oct 5, 2023","Apr 30, 2024",No,none,Yes,220.58,208
ASTI,"Jul 28, 2022","Nov 16, 2022",No,"Aug 15, 2022",none,220.46,111
BKSY,"May 12, 2022","Aug 30, 2022",No,none,Yes,220.17,110
KRRO,"Oct 4, 2024","Jan 15, 2025",No,none,none,219.02,103
HUBCZ,"May 9, 2025","Sep 5, 2025",No,"May 13, 2025",Yes,218.60,119
HTCR,"May 22, 2025","Sep 5, 2025",No,none,Yes,218.10,106
WHLR,"Jan 13, 2025","May 1, 2025",No,"Jan 15, 2025",Yes,217.95,108
LYT,"Mar 25, 2025","Jun 26, 2025",No,none,Yes,216.70,93
SMTK,"May 22, 2023","Jun 27, 2024",No,"May 23, 2023; May 26, 2023; Jun 7, 2023; Jul 25, 2023; Dec 1, 2023; Jan 2, 2024; Jan 26, 2024",Yes,216.67,402
RSLS,"Apr 3, 2024","Aug 28, 2024",No,none,none,216.46,147
EJH,"Mar 21, 2024","Jul 5, 2024",No,none,none,216.38,106
BTOG,"Jun 6, 2025","Sep 5, 2025",No,"Jul 1, 2025",Yes,215.62,91
REKR,"Dec 20, 2024","May 7, 2025",No,"Dec 26, 2024",Yes,215.45,138
HTCR,"Jan 27, 2023","Aug 22, 2023",No,none,Yes,214.68,207
SVIIR,"Feb 14, 2025","Sep 5, 2025",No,none,Yes,212.64,203
MNTSW,"Sep 8, 2023","Jan 16, 2024",No,none,Yes,212.50,130
ARBK,"Jun 30, 2025","Sep 5, 2025",No,none,Yes,212.17,67
ROOT,"Oct 28, 2024","Jan 30, 2025",No,none,none,211.76,94
VFS,"Aug 15, 2023","Nov 27, 2023",No,none,Yes,211.45,104
CNF,"Aug 21, 2024","Jan 2, 2025",No,"Aug 27, 2024",Yes,211.40,134
LYT,"Nov 28, 2022","Apr 21, 2023",No,none,Yes,210.96,144
DHAI,"Feb 9, 2024","May 13, 2024",No,none,none,210.38,94
XOS,"Feb 3, 2025","May 22, 2025",No,none,none,210.17,108
GTI,"Apr 7, 2025","Aug 14, 2025",No,none,Yes,210.12,129
PSNYW,"Jan 2, 2025","Apr 4, 2025",No,none,none,210.03,92
TEN,"Mar 18, 2020","Sep 8, 2020",No,"Mar 19, 2020; Mar 27, 2020; May 12, 2020",Yes,209.27,174
GAME,"Jun 20, 2025","Sep 5, 2025",No,"Jun 30, 2025",Yes,209.27,77
RVSN,"Dec 13, 2024","Mar 31, 2025",No,none,Yes,208.92,108
SCLX,"Nov 14, 2022","Jul 5, 2023",No,"Nov 17, 2022",Yes,207.27,233
CXAI,"Jan 17, 2024","Jul 1, 2024",No,none,Yes,206.06,166
UCL,"Nov 8, 2024","Mar 19, 2025",No,"Nov 12, 2024",Yes,205.56,131
PHUN,"Dec 1, 2023","Jun 4, 2024",No,none,Yes,204.92,186
KC,"Mar 8, 2022","Jun 17, 2022",No,none,Yes,204.80,101
BIAF,"Dec 22, 2022","Apr 25, 2023",No,none,Yes,204.58,124
QURE,"Jul 5, 2024","Oct 9, 2024",No,none,none,204.29,96
MOGO,"Jul 7, 2023","Nov 13, 2023",No,"Jul 13, 2023; Jul 19, 2023",Yes,204.29,129
SHFS,"Sep 30, 2022","Jan 4, 2023",No,none,Yes,204.25,96
AEI,"Dec 30, 2024","Apr 3, 2025",No,none,none,203.91,94
SGBX,"Apr 22, 2025","Sep 2, 2025",No,none,Yes,203.64,133
CHSN,"May 2, 2025","Aug 11, 2025",No,"May 5, 2025",none,203.45,101
LGVN,"Jul 9, 2024","Oct 9, 2024",No,none,none,203.32,92
DEA,"Apr 11, 2025","Aug 27, 2025",No,none,none,202.95,138
ACB,"Sep 21, 2020","Jan 24, 2022",No,"Sep 22, 2020",Yes,202.71,490
RGLS,"Jan 29, 2025","Jun 25, 2025",No,"Jan 30, 2025; Apr 28, 2025",Yes,202.36,147
GBBKW,"Oct 30, 2024","Apr 14, 2025",No,none,Yes,202.33,166
BTCS,"Sep 3, 2024","Feb 12, 2025",No,none,Yes,202.23,162
AGRI,"Jan 27, 2022","Jun 24, 2022",No,"Feb 2, 2022",Yes,201.98,148
OCUL,"Dec 19, 2023","Jun 5, 2024",No,"Jan 16, 2024",none,200.80,169
ISSC,"May 6, 2025","Sep 5, 2025",No,none,none,200.75,122
STEM,"Dec 24, 2024","Apr 7, 2025",No,none,Yes,200.64,104
FUFU,"Mar 1, 2024","Jun 3, 2024",No,none,none,200.33,94
ADIL,"Jul 2, 2024","Oct 22, 2024",No,none,none,200.00,112
GBBKW,"May 30, 2023","Nov 17, 2023",No,none,Yes,200.00,171
AREC,"Feb 25, 2025","Jul 17, 2025",No,none,Yes,200.00,142
UI,"Apr 18, 2024","May 9, 2025",No,"Aug 5, 2024",none,199.46,386
DUO,"Sep 19, 2024","Jan 2, 2025",No,"Sep 24, 2024",Yes,199.36,105
MRM,"Mar 13, 2025","Sep 5, 2025",No,none,Yes,199.15,176
LGVN,"Apr 5, 2024","Jul 8, 2024",No,none,none,198.91,94
YOSH,"Jan 14, 2025","Jun 16, 2025",No,"Jan 24, 2025; Feb 11, 2025",Yes,198.53,153
LGVN,"Mar 8, 2022","Jul 1, 2022",No,none,Yes,198.40,115
WKSP,"Apr 18, 2024","Aug 2, 2024",No,"Apr 23, 2024",none,198.34,106
GEV,"Aug 5, 2024","Apr 24, 2025",No,none,none,198.31,262
KPTI,"Jan 16, 2024","May 7, 2024",No,none,none,197.71,112
SRM,"Apr 4, 2025","Sep 5, 2025",No,"Apr 9, 2025; May 29, 2025",Yes,197.67,154
RGTIW,"Aug 23, 2022","Nov 25, 2022",No,none,none,197.06,94
SWIN,"Jan 10, 2024","Jun 12, 2024",No,"Jan 11, 2024; Jan 22, 2024; Feb 13, 2024",Yes,196.12,154
APLMW,"Apr 17, 2025","Sep 5, 2025",No,none,Yes,196.00,141
STSSW,"Apr 12, 2023","Jul 31, 2023",No,none,Yes,195.73,110
HTCR,"Oct 26, 2022","Jan 26, 2023",No,none,none,195.61,92
SERV,"Nov 19, 2024","Apr 7, 2025",No,"Dec 5, 2024",none,195.51,139
DRCT,"Mar 8, 2022","Jun 29, 2022",No,none,Yes,195.16,113
MBOT,"Nov 22, 2024","Apr 7, 2025",No,none,Yes,193.91,136
EEIQ,"Apr 24, 2023","Aug 23, 2023",No,none,Yes,193.33,121
HCWB,"Oct 22, 2021","Jan 27, 2022",No,"Oct 25, 2021",none,193.14,97
AGRI,"Jun 5, 2023","Sep 5, 2023",No,none,none,192.86,92
YPF,"Aug 5, 2024","Feb 25, 2025",No,none,none,192.78,204
LCID,"Jan 6, 2023","Apr 28, 2023",No,none,none,192.45,112
HUBCZ,"Jun 21, 2023","Sep 25, 2023",No,none,Yes,192.33,96
GTEC,"Aug 17, 2023","Dec 6, 2023",No,none,Yes,191.67,111
STEM,"Apr 16, 2025","Sep 5, 2025",No,"Apr 17, 2025; May 2, 2025; May 16, 2025",Yes,191.62,142
SYTA,"Mar 21, 2024","Nov 1, 2024",No,"Mar 26, 2024; Mar 28, 2024",Yes,190.33,225
TWLO,"Jun 20, 2024","May 2, 2025",No,none,none,189.37,316
MIMI,"May 1, 2025","Sep 5, 2025",No,"May 14, 2025; Jul 15, 2025",Yes,188.70,127
MRKR,"May 16, 2025","Sep 5, 2025",No,"Jun 12, 2025",Yes,188.65,112
GSIW,"Feb 3, 2025","May 9, 2025",No,none,none,188.22,95
SMMT,"May 28, 2024","Dec 16, 2024",No,"May 29, 2024; Aug 2, 2024; Sep 3, 2024",Yes,188.18,202
PRSO,"May 12, 2023","Aug 30, 2023",No,none,Yes,188.08,110
NVDU,"Apr 19, 2024","Sep 19, 2024",No,"May 1, 2024",none,187.92,153
QMCO,"May 29, 2024","Mar 28, 2025",No,"Jun 7, 2024; Jun 17, 2024; Aug 29, 2024",Yes,187.75,303
INDV,"Apr 22, 2025","Sep 5, 2025",No,none,none,187.69,136
RGLS,"Mar 11, 2024","Jun 11, 2024",No,none,none,187.12,92
AMIX,"Oct 25, 2024","Jan 27, 2025",No,none,none,186.15,94
CDE,"Feb 28, 2025","Sep 5, 2025",No,"Mar 31, 2025",Yes,185.85,189
OPTX,"Nov 10, 2023","Feb 16, 2024",No,none,none,185.75,98
MDCX,"Feb 3, 2016","May 10, 2016",No,none,none,185.71,97
CISS,"Dec 31, 2024","Apr 3, 2025",No,none,none,185.71,93
DFLIW,"Nov 15, 2024","Apr 7, 2025",No,none,Yes,184.97,143
LUNR,"Feb 8, 2024","May 22, 2024",No,none,Yes,184.95,104
MKDW,"Aug 1, 2024","Nov 1, 2024",No,none,none,184.79,92
NRSN,"Jun 22, 2022","Sep 29, 2022",No,none,none,184.70,99
RDUS,"Jan 3, 2025","Jul 10, 2025",No,none,Yes,184.20,188
SMX,"Jun 13, 2025","Sep 5, 2025",No,none,Yes,183.72,84
OCGN,"Jan 19, 2024","Jun 24, 2024",No,"Feb 5, 2024; Feb 12, 2024",Yes,183.50,157
SERV,"Jul 23, 2024","Oct 29, 2024",No,none,Yes,183.41,98
QSG,"Mar 4, 2025","Sep 5, 2025",No,"Mar 20, 2025; Mar 26, 2025; Mar 28, 2025",Yes,183.33,185
NWTN,"Feb 14, 2025","Aug 18, 2025",No,"Feb 18, 2025",Yes,182.92,185
CAPS,"Oct 11, 2021","Jan 4, 2022",No,none,none,182.79,85
ARBE,"Dec 30, 2024","Apr 8, 2025",No,none,none,182.78,99
TIVC,"Sep 16, 2024","Feb 7, 2025",No,none,Yes,182.61,144
VSME,"Jan 22, 2024","Apr 24, 2024",No,none,none,182.05,93
SKYE,"May 9, 2025","Sep 5, 2025",No,"May 16, 2025; May 23, 2025; Jun 13, 2025",none,181.86,119
MODV,"Apr 21, 2025","Sep 5, 2025",No,none,Yes,181.82,137
NCPL,"Dec 7, 2022","Mar 14, 2023",No,none,none,181.74,97
BHVN,"May 12, 2023","Jun 7, 2024",No,"Jun 1, 2023; Oct 3, 2023",Yes,181.24,392
PCSA,"Mar 27, 2025","Sep 5, 2025",No,none,Yes,181.20,162
SES,"Dec 18, 2024","Apr 7, 2025",No,none,Yes,181.11,110
GCTK,"Jun 2, 2025","Sep 5, 2025",No,"Jun 4, 2025; Jun 17, 2025",Yes,180.92,95
MRM,"Jun 26, 2024","Nov 25, 2024",No,none,Yes,180.60,152
CHSN,"Apr 10, 2023","Aug 9, 2023",No,"Apr 11, 2023; Apr 14, 2023",Yes,180.18,121
GP,"May 31, 2023","Oct 16, 2023",No,none,none,180.09,138
OTRK,"Jul 28, 2022","Oct 31, 2022",No,none,none,180.00,95
STX,"Apr 11, 2025","Sep 5, 2025",No,none,none,179.80,147
MSW,"Apr 14, 2025","Aug 11, 2025",No,none,none,179.66,119
IVVD,"Dec 31, 2024","May 8, 2025",No,none,Yes,179.57,128
INHD,"Apr 2, 2025","Aug 11, 2025",No,none,Yes,179.38,131
CANG,"Oct 21, 2024","Mar 19, 2025",No,"Oct 28, 2024; Nov 4, 2024; Nov 6, 2024; Nov 8, 2024; Nov 18, 2024; Dec 2, 2024",none,179.19,149
XBP,"Nov 30, 2023","Mar 5, 2024",No,none,Yes,178.99,96
TYGO,"May 30, 2023","Aug 31, 2023",No,none,none,178.64,93
AUR,"Oct 30, 2023","Mar 28, 2024",No,"Nov 9, 2023",none,178.03,150
ASBP,"Jun 25, 2025","Sep 5, 2025",No,"Jun 26, 2025",Yes,177.87,72
FUBO,"Jul 27, 2022","Nov 15, 2022",No,"Aug 5, 2022",none,177.82,111
GRRR,"Dec 19, 2022","Apr 4, 2023",No,none,Yes,177.28,106
BBLG,"Mar 8, 2022","Jun 21, 2022",No,none,none,176.87,105
LITE,"Apr 24, 2025","Sep 5, 2025",No,none,none,176.85,134
TGL,"Nov 20, 2024","Apr 4, 2025",No,none,Yes,176.60,135
CRCL,"Jun 10, 2025","Sep 5, 2025",No,"Jun 13, 2025",none,174.80,87
MSTX,"Sep 18, 2024","Feb 20, 2025",No,"Oct 1, 2024; Oct 10, 2024; Oct 23, 2024; Oct 30, 2024",Yes,174.79,155
SCNI,"Mar 14, 2025","Sep 4, 2025",No,none,Yes,174.67,174
SDST,"Jul 10, 2024","Oct 17, 2024",No,none,Yes,174.34,99
CUBI,"May 12, 2023","Sep 11, 2023",No,none,none,174.22,122
WORX,"Feb 23, 2024","Jun 20, 2024",No,"Feb 27, 2024",Yes,173.74,118
CCLD,"Nov 1, 2023","Mar 26, 2024",No,none,Yes,173.30,146
MBOT,"Apr 18, 2024","Sep 3, 2024",No,none,none,173.21,138
PMAX,"Feb 7, 2025","Aug 22, 2025",No,"Feb 10, 2025",Yes,173.17,196
SXTC,"Aug 15, 2023","Apr 1, 2024",No,none,Yes,173.08,230
FIVE,"Apr 1, 2025","Sep 5, 2025",No,none,Yes,173.01,157
RGC,"Oct 24, 2024","Jan 27, 2025",No,none,none,172.93,95
NA,"May 12, 2023","Aug 24, 2023",No,none,Yes,172.48,104
LFWD,"Dec 26, 2024","Apr 7, 2025",No,none,none,172.11,102
IVDA,"Jul 1, 2024","Mar 31, 2025",No,"Jul 22, 2024",Yes,171.79,273
MLGO,"Dec 20, 2022","Apr 27, 2023",No,none,Yes,171.74,128
DISTW,"Apr 1, 2025","Jul 9, 2025",No,"Apr 2, 2025; Apr 30, 2025; May 5, 2025",Yes,171.43,99
PET,"Jun 26, 2025","Sep 5, 2025",No,none,Yes,170.75,71
WHLR,"Oct 1, 2024","Jan 2, 2025",No,none,Yes,170.65,93
RPT,"Nov 2, 2020","Apr 27, 2021",No,none,none,170.35,176
MRM,"Sep 13, 2021","Dec 23, 2021",No,none,none,170.13,101
AMPX,"Sep 20, 2022","Dec 23, 2022",No,none,none,170.00,94
XLO,"Feb 4, 2025","May 14, 2025",No,none,none,169.84,99
KSS,"Mar 14, 2025","Sep 5, 2025",No,"Mar 31, 2025; Jun 13, 2025",Yes,169.74,175
LPSN,"Dec 13, 2024","Apr 1, 2025",No,none,none,169.57,109
SPRO,"Aug 2, 2022","Dec 22, 2022",No,"Aug 3, 2022; Aug 8, 2022",Yes,169.49,142
PCSA,"Sep 11, 2023","Jan 16, 2024",No,"Sep 13, 2023",Yes,169.46,127
BTMD,"Jun 28, 2022","Oct 14, 2022",No,none,Yes,169.00,108
UXIN,"Sep 20, 2024","Dec 30, 2024",No,none,Yes,168.49,101
SPRC,"Sep 8, 2023","Feb 23, 2024",No,"Sep 15, 2023",Yes,168.30,168
PAYS,"Apr 7, 2025","Sep 5, 2025",No,"May 8, 2025; May 19, 2025; May 23, 2025",none,168.28,151
RSLS,"Dec 11, 2023","Mar 13, 2024",No,none,none,168.18,93
ABP,"Dec 6, 2024","Mar 28, 2025",No,none,Yes,168.16,112
SNPX,"May 29, 2025","Aug 29, 2025",No,"Jun 12, 2025",Yes,168.01,92
TREE,"Dec 28, 2022","May 11, 2023",No,none,none,167.15,134
FLYE,"Oct 4, 2024","Apr 1, 2025",No,"Oct 9, 2024; Oct 15, 2024",Yes,166.88,179
VERV,"Apr 9, 2025","Jul 25, 2025",No,"Apr 14, 2025; May 2, 2025",Yes,166.78,107
BTOG,"Nov 1, 2023","May 3, 2024",No,"Nov 9, 2023; Nov 17, 2023; Nov 27, 2023; Nov 29, 2023",Yes,166.76,184
INSW,"Jul 12, 2022","Dec 22, 2022",No,none,none,166.17,163
LION,"Jan 25, 2023","May 14, 2024",No,none,Yes,166.13,475
LION,"Jan 25, 2023","May 14, 2024",No,none,Yes,166.13,475
HYMCW,"Oct 19, 2022","Feb 14, 2023",No,none,Yes,165.83,118
SONM,"Feb 24, 2022","Jun 17, 2022",No,"Mar 1, 2022",Yes,165.55,113
WIT,"Aug 5, 2024","Mar 11, 2025",No,none,none,165.45,218
PTPI,"Oct 29, 2021","Feb 28, 2022",No,none,Yes,165.31,122
STSSW,"Apr 9, 2024","Sep 12, 2024",No,"Apr 12, 2024",Yes,165.19,156
SOUN,"Jan 18, 2023","May 10, 2023",No,none,Yes,164.36,112
XP,"Mar 24, 2023","Oct 5, 2023",No,none,none,163.28,195
SOGP,"Feb 6, 2024","May 22, 2024",No,"Feb 15, 2024",none,162.75,106
SLNH,"Apr 15, 2024","Sep 24, 2024",No,"Apr 16, 2024; May 8, 2024; May 17, 2024; Jun 13, 2024",none,162.69,162
AGH,"Feb 18, 2025","May 22, 2025",No,none,Yes,162.43,93
GME,"Apr 16, 2024","Aug 13, 2024",No,"May 3, 2024",Yes,161.73,119
BTCM,"Dec 21, 2022","Apr 18, 2023",No,"Dec 23, 2022; Jan 11, 2023",Yes,161.43,118
W,"Mar 19, 2025","Sep 5, 2025",No,"Mar 28, 2025; May 23, 2025",Yes,161.32,170
ONDS,"May 31, 2023","Oct 20, 2023",No,"Jun 7, 2023; Jun 21, 2023",none,161.29,142
PWM,"Aug 16, 2024","Nov 25, 2024",No,none,none,161.19,101
PKST,"Apr 13, 2023","Jul 19, 2023",No,none,Yes,161.11,97
UXIN,"Jun 30, 2022","Oct 10, 2022",No,none,none,160.98,102
NCI,"Sep 18, 2024","Jan 21, 2025",No,none,Yes,160.87,125
HTZ,"Apr 7, 2025","Jul 22, 2025",No,"Apr 9, 2025; Apr 15, 2025",none,160.47,106
PCSA,"Jan 18, 2024","Apr 25, 2024",No,none,Yes,160.35,98
TMC,"May 30, 2023","Oct 9, 2023",No,"Jun 8, 2023; Jun 14, 2023; Jun 21, 2023",none,160.16,132
MNTS,"Dec 6, 2024","Mar 18, 2025",No,none,Yes,159.73,102
ROOT,"Mar 16, 2023","Sep 21, 2023",No,"Apr 14, 2023; May 2, 2023; May 4, 2023; May 12, 2023",Yes,159.65,189
TGL,"Apr 7, 2025","Jul 17, 2025",No,none,Yes,159.65,101
AWH,"Jun 7, 2023","Dec 1, 2023",No,"Jul 6, 2023; Jul 13, 2023",Yes,159.62,177
BBAI,"Jan 14, 2022","Jul 6, 2022",No,"Feb 9, 2022; Feb 24, 2022; Mar 2, 2022; Mar 7, 2022",Yes,159.58,173
FMST,"Dec 5, 2024","Apr 28, 2025",No,none,Yes,159.39,144
LGMK,"Jul 3, 2025","Sep 5, 2025",No,none,Yes,159.26,64
ADIL,"Nov 13, 2023","May 31, 2024",No,none,Yes,159.00,200
WULF,"Mar 7, 2022","Jun 10, 2022",No,none,none,158.81,95
PPSI,"Oct 22, 2021","Mar 10, 2022",No,none,Yes,158.14,139
TPR,"Aug 5, 2024","Apr 1, 2025",No,none,none,157.88,239
TME,"Oct 4, 2023","Jul 1, 2024",No,none,none,157.68,271
SONN,"Mar 8, 2022","Jun 15, 2022",No,none,none,157.46,99
ADNT,"Apr 9, 2025","Sep 5, 2025",No,none,none,157.37,149
MNTSW,"Feb 24, 2022","Jul 7, 2022",No,"Feb 28, 2022; Mar 22, 2022",Yes,156.76,133
BLMZ,"Mar 7, 2025","Aug 19, 2025",No,none,Yes,156.58,165
PETWW,"May 28, 2024","Sep 9, 2024",No,none,none,156.36,104
DLPN,"Oct 14, 2024","Jan 21, 2025",No,"Oct 15, 2024",none,156.33,99
XPO,"Apr 6, 2023","Sep 18, 2023",No,none,none,156.33,165
VERI,"Aug 5, 2024","Jan 10, 2025",No,"Aug 9, 2024",Yes,156.14,158
XBP,"Apr 11, 2025","Sep 5, 2025",No,none,Yes,156.00,147
BTCS,"Jan 3, 2022","Apr 14, 2022",No,none,Yes,155.91,101
QMCO,"Dec 6, 2023","May 15, 2024",No,"Dec 14, 2023; Dec 27, 2023; Feb 6, 2024",Yes,155.65,161
GHRS,"Dec 20, 2024","May 5, 2025",No,"Jan 2, 2025; Jan 7, 2025",none,155.58,136
IREN,"Feb 13, 2023","May 18, 2023",No,none,Yes,155.37,94
NRSN,"Jan 10, 2023","Apr 20, 2023",No,none,none,155.26,100
AREB,"Aug 1, 2022","Nov 2, 2022",No,none,none,155.24,93
BIAF,"Feb 22, 2024","Jun 4, 2024",No,none,Yes,154.93,103
FAAS,"Aug 26, 2024","Dec 27, 2024",No,none,Yes,154.78,123
ADN,"Sep 9, 2024","Feb 12, 2025",No,none,Yes,154.78,156
AISP,"Aug 14, 2024","Apr 1, 2025",No,"Aug 15, 2024; Aug 22, 2024",Yes,154.49,230
